"username","score"
"test",0
"Annie_Devine",-1.69546731338358
"kennabearrrr",-2.14352087600052
"CeChorba",-0.289970535361735
"Nityislife",1.35114577529007
"ClosmunizMuniz",-0.299642800557609
"nikesandpizza",-1.0585503781428
"LegendOfThaDon",-1.88298739500878
"TheAdamHawk",1.2537001718489
"StewardessChick",0.305137959277318
"ALTMONEYFUND",1.45114024977221
"maggiejuang1",-1.53300418730189
"KieraReilly",0.624228681938516
"Kylie_Cordero",-0.510932997711163
"HeatherBrooker",-1.09413047720886
"moon_doughh",-1.5854677463974
"joonskosmos",-1.92073077608911
"jhamby",-1.64761956993637
"Dave_Yapkowitz",0.307002328828726
"CarolyninFandom",-1.63021564923737
"LAMaiden24",-2.06036618251721
"tfc108",-1.06526088053807
"Occupy_Staples",1.24785611717222
"fannyB00",-1.39295555225482
"M3XRFW",-0.269674633026513
"virtual_hobbit",0.436176798978955
"jmcgrathdrums",-2.35867867347809
"Hiibachie",0.412048140042847
"TheLastPirateLA",0.638807066966271
"bergasonic",-1.02228896133463
"Danny13x",-0.388698431820027
"Cocoxochitl",-1.65112754726052
"ScreenwritersRR",-1.95744732413314
"_Laleeee",-0.754550612873012
"OfficialRobFury",0.0938529119064368
"MarinaKhalili",-1.46602390766644
"HeyJundi",-0.657661413237916
"Ibtbanksy",-2.28729196206942
"_lawlow",-1.65680489557505
"meowmitake",-1.94449020451008
"Librarygal05",-0.0697894885430965
"thisjvstin10",-1.50138283817111
"ronnymarroquin",-0.582867573525841
"cassieloves1013",-0.424946289339684
"Cambria",-0.934961700981346
"jess52794",0.904874590532575
"MelissaFazli",-1.46120644558999
"stacy_ellen_",-2.0487924787563
"Justyn_Cruz",-0.69696641767124
"jermainesamHD",2.35730250723699
"StacyBurke",-2.05096807641033
"_dpiddy",1.16120997006078
"elly_forever",-0.990985696764197
"George90731",0.672347638884126
"Theaologies",0.848532879858492
"KimmyKimStaples",-1.08431073780718
"bryant_svo",0.801793271686458
"batbrit",-1.59879703706638
"don_chano_",-0.349818057818938
"jeanavic",0.44652334330962
"PeterLorimer",0.0921657199156948
"JaValle",-1.30762770199256
"KEVIIN24",0.657871440350366
"elizabethkarr",0.323849894985437
"SpenceNicholson",-0.847716431840858
"PavellyMoure",-0.941326958089504
"judyybaby",-0.529335833447547
"TheWriteOfWay",-1.6429771326255
"jafelix562",-0.38548081413689
"Xclusivekesh",0.076870181533869
"derikv",-0.974017617273859
"ImA1032",1.54067512104564
"MarufIslam0077",0.969730301083112
"LowellYoda",-0.994826492914849
"HeyDoryen",-2.10649417154525
"AliciaHollinger",-1.25331602143531
"nullnull91",-1.35515266347585
"StephKennedy27",-1.08615499596616
"dodiesue",-1.31848301472391
"lavaHawaiiohana",-0.593682648087021
"nanaforamerica",-1.73128882601681
"lanavalrey",-1.49634160906215
"Griddlemarks",-0.277981263370561
"Caissie",-2.3135804128588
"insidejobrob",1.04699741719925
"ChristyPaffgen",-0.804474966947295
"BreeTheGee",-0.265220314496013
"KateQFunny",-1.08081284016101
"Philthekim",-0.119761326465697
"pattistanger",-0.829330535610713
"hurte_jillian",0.409665827164935
"born2run4ever",-1.62756711379155
"JoleneGolightly",-1.70203723031045
"kimoraland_",-0.912920558159516
"fdepazLA",-0.106594000407856
"Robkim41",-1.30673135322422
"curlykovie",-0.72644596860573
"Omgwaffles69",-1.64451789767096
"OMGitsJessieLee",-0.824535373027937
"guerinemily",0.898845538137314
"Karandang",-1.55098072806869
"KarlaaBoo_",-0.531076433994956
"shyhoof",-1.43895504737797
"RobRodgersSE",-0.160407234098177
"YogaGer",-1.39344525917663
"IM_Inman",-1.1235511005335
"Anthony57991909",1.44684759930801
"PizzaWorldLA",-0.338033056107512
"MrsPattyD",-0.0983810967228541
"thestephross",-0.650552872229305
"JACKBOYRECORDS",-0.422077978956121
"UXLord",0.336479937465054
"Pupposaurus",-0.512974633611618
"MonicaRose1989",-1.23742639128101
"RonaldEHughesII",-1.00138376597735
"alexmaldo404",-1.81497029299916
"kenleystunts",0.233322201902206
"JackieCornejoG",-1.56578723613384
"just_laurie_",-0.792663224725253
"FelipeForReal",-1.63364767392311
"bestidest",-0.554850913047434
"sabrinaa_gracee",0.620129909877847
"whoahitschlo",-1.63073963951099
"Alondraa13",-0.103879305999073
"Kait2lyn",-1.28453291662097
"MastaRedSnappa",-0.766595125375426
"TaraBusch",-1.56151463294318
"DearFranny",-1.25611715344707
"ninnnnakh",-2.28866178868332
"CStallingsArt",-0.676361294140843
"BThomasHWood",1.44090106927931
"Jettdunlap",0.407425353608586
"TheJPotter777",1.12115959246546
"GeoffBlake4",-1.55683858141549
"DONDADA001",-0.282100452087343
"DeathwishDena",-1.53187808655649
"iamsnowblood",-1.61854093206432
"LazyLikeHoy",-0.651352405087257
"rochellegoplen",-1.52458225337712
"ABC7Veronica",0.44531858381179
"DanRutstein",-0.14931616445407
"ChristysWhelmed",-1.24088863594573
"laniohh",0.0175425721890315
"sharonstone",-0.962184463694661
"MayweatherPromo",0.343035391678656
"CaroPardilla",-1.03111101848606
"HClifton88",-1.6526749330197
"MissMistyViolet",-2.33655948228035
"auline88",-1.49852180924803
"cherrydevile",-0.378489040125725
"CryptoAtlasYT",-2.40563451392629
"kimievansmedia",0.91546405771069
"elenarojasfilm",-2.33814037661987
"CharleeRemitz",-0.464022423818586
"girlsdrwingirls",-1.75964081261652
"kurtdef",-1.39409472768377
"docMJP",1.24845045866524
"shannon_mcgrew",-1.67482865583489
"AutAdsNAction",-1.20830053438303
"KPSaurusRex",-0.892490999763793
"RafBattad",-0.615405367178627
"stefanrossi_",-0.0662163298420357
"ElyssaMP",-1.28174249199397
"AlliCinema",-1.77388110161013
"omarbiggee",0.175933376407876
"Danielle1212",-1.00522985617535
"natesapyro77",0.573066077101628
"DaDannyDaniel",2.36583742200128
"Dash",-0.550506813700042
"SelfDestruct866",-0.556783139284575
"migzknowsbest",-1.35231632938298
"catbear955",-1.53305375376196
"HeatherMcDonald",0.107257207192128
"luiscascomakeup",-0.941128179936936
"leftylucieb",-2.43636352139442
"CanduManagement",0.343771303858911
"coneyislandman",-1.17102022905349
"jason_blum",-1.33143751504772
"oscarscott",-0.928117242467085
"tonyjmonte",-0.890272930251872
"juliahuntsman",0.380324887752442
"BlameSwoope",0.100851469559207
"TavFitMusic",-0.911280378646071
"anniewood",-1.50749235502682
"BTDisLGBTQ",-1.33525784648012
"VitaDevoid",-1.10133360393335
"PoloMom22",-0.973449142523171
"NickMeteorain",2.33515144675896
"CesarCardenasJ2",0.405072781205773
"ErickEsteban",-1.81505102065537
"RuairiRobinson",-1.6855993426432
"Brycesavoy510",0.0641671042387605
"sgperez_",0.841672157582526
"bustamante_edna",0.0162287670326789
"N_Shuttleworth",0.298940904079796
"bsellen49",-0.886504966123542
"bourbonroad",-1.15549549392824
"ClassyCt85",-0.307638136247576
"serg_1176",-0.667099015818665
"LAPDVanNuysCPAB",0.118284123580782
"MiikeSanto",-1.23995955393803
"AshleyMariaa",-0.719178859350789
"EricRob83212786",1.23073131178351
"ferg_JP",-0.468047574416947
"CaliChronicX",-0.134172537182644
"LikeMike025",-0.699906779446794
"dadtoalli",-2.38113702410667
"BoneDoc95",1.17887378036478
"tcbar_ontario",-1.22169872042394
"beerock26",-1.7819442325311
"rockstardayy",0.231322983402118
"mattresstagging",-1.61401619016339
"erbrlob",-0.323717103586631
"plaintreyDFW",-2.34755018650714
"74lramos",0.0994908736118346
"meister4weho",-1.60627622612122
"EmpressOfWeHo",-1.34031912484634
"rsaifer",-0.388521139344562
"talorbytalor",-0.638085523091482
"Guardabascio",-1.08901150230538
"flames73",0.85560969306436
"AmbrizAnaiz",-0.868932874630443
"MediaCulinary",0.797401771870976
"Confidence101",0.771340197219326
"DrGosalia",0.400879347673701
"crystalnramirez",-0.132472517900436
"b_rycetheruler",0.43664615089187
"thatsbizzy",1.12428039789782
"FR32014",0.663299028524333
"TanazBruna",-1.19057085335702
"erikabrechtel",-0.818001179790215
"TKalltheTime",-0.207378916520679
"TorranceChamber",0.7950844884093
impatquinn",-0.112506594434395
"DammnJay",-0.648211889070209
"caryn14day",-0.216054880175245
"jrbruin93",0.584834612080059
"_emelyyc",-0.573092695213077
"mariaadooe",-1.29437058796478
"casalomacollege",0.865659076655417
"dhs818",-2.05078138232696
"hakopkhachtryan",1.22179178095843
"dskucla",0.336051285170275
"Robertoelizald",0.76948617627477
"lklonelove",-0.629786592124198
"KyleStipe",-0.886794011363342
"kaelyndbruno",-Inf
"dorky_gabby",-1.55645135958795
"djcrashusa",0.0759905760378098
"ChantelleAmeli",-1.73442733806575
"PhilRanta",-1.70027094593625
"joaaanaas",-0.546179959707616
"joejpaige",-0.641610209564881
"raider_rob24",-1.02704588929238
"666_asbel",0.326155796929525
"ItsJustDJ",-1.32576789343293
"rkangphoto",-0.396412492823194
"GrammaGaz",-2.07960198080907
"cheryl_feline",-2.31083260741875
"adrian_stretch5",-0.259547362305548
"DjMontecito",-1.85789626788104
erinemaxwell",-1.12635313753459
"AntonyNJohnson",2.38440063373826
"cocoscurvcloset",-0.963580876653232
"AngeloSoltis",-0.880858637001355
"TopRopeZeus",1.19258957683727
"twittshaggy",0.378720539757249
"sevendash",-2.35783892489928
"theabimaria",-0.510543774204274
"terrygannon83",-0.743835894228336
"nlucas123",-0.456434475632836
"ABruinGirl",-1.25704721564268
"I_Just_Cant_80",-Inf
"rudysarzo",-0.306978902665239
"cinehead",-1.2878415617152
"melcoach",1.22054936784311
"RadioFreeKevin",-0.614967811672077
jaimegirl",-1.68825569403866
"QueezyD318",0.390699609088367
"troymocean",-1.21481253275282
"jamesdeangeliz",-0.496771185931295
"cass_reyy",-0.555850765325571
"DJRyanJones",-1.38600415678995
"_awk_word",-1.40920585793379
"thePatriciaRae",-0.994742319756124
"denissealbaa",0.210900619289501
"Leo_Corbucci",1.13837497866198
"dirty_jers_",-0.573958167657524
"c_e_prz",-1.69041708724246
"antypynky55",-2.0512624820856
"OahuAJ",0.814327433293848
"behrnsie",1.15269251543773
"HowFly",1.0284752985152
"Riqqss",0.126840212235667
"KurtZierlein",1.87043171802404
"KZphotograph",1.47429656886469
"dvsduo",-1.18042323905598
"rumplegames",1.92117597400697
"carloslopezvan1",0.841594941930605
"chels_c23",-0.506051274418932
"my70c10",1.41702547732236
"PandorasDragon",-0.927940535961562
"MichaelKJeweler",0.588084180499666
"DJPashaEnt",1.00112868083739
"GEJewelry",-0.515798894980846
"monniquesam",0.0489749117248975
"sarahhanem",0.937221610000891
"slothgirlmel",-1.00383733263581
"purrkittykat",-1.12496280385675
