"insidehismind",-1.52323295957683
"LoveBeatrice_",-1.64736653182797
"JustNiitram",-0.992644791085386
"_ctierra",-1.41276605998212
"ej_flavagodjr",-0.42252986090729
"e_villares",-1.53894049945908
"adrimarie68",-0.334304896249337
"jsinncaptures",0.601328783304381
"Kvlllla",-1.42279151044643
"__VSmithII",-0.410811964375818
"jorgespov",-0.681577130456597
"caramel_chickk",-0.704819731174134
"actuallyFelicia",0.0752270788461717
"yarelyrmrz",-0.619346481794906
"TerinceFnJ",0.3713204880206
"IAmQueenB76",-1.37419832099479
"SharonStPierr11",-2.10910615563738
"MnkyFrmAladdin",-1.92780938375652
"rickeygodfrey",1.15120413948951
"glendaEmoore",-2.26801912686249
"lilaquaholic",-0.408020932914099
"orea_lorena",-1.75648425899366
"JodieSayWhaa",-0.461175230106085
"AnneRose713",-1.74963301649166
"ItsChristinaW",-0.630604026896667
"B__Couture",-0.775232763263538
"Suzi_Jae",0.0533300118122282
"Msdavis2Them",-1.48373698512434
"tc5920",0.91239986941031
"93craccbaby",-0.587826680581566
"cocolov13",-0.891858766799378
"DrKeezyWagz",0.419353736543557
"d_stoic1",-1.30988589313284
"__SAMROTHSTEIN",-0.596041419266919
"danielelsewhere",-2.32184637983125
"JHawkins95",2.16871859028794
"YeahMykel",0.228128645265532
"MarcelMcClinton",-1.31120325976898
"lovelychavitaa",-1.52215056164191
"ssailorss",-1.61251648769935
"Shakima_Lachell",-Inf
"CLight89",-1.26931782249276
"teria224",-0.87734922274099
"coolkwels",0.78508094401347
"GI_Lovelii",0.0697833587427846
"MsGlamorous29",-1.47083008937337
"AnaidaNaya",-0.281889850794728
"soleil104_",-1.0870350538834
"__AmberNoRose",-1.60741538574188
"smitnwessun",-1.87424912772291
"PNav57",0.793874404784269
"paperroute_b",-0.436393547730565
"SlyMCooper",-0.36588609986389
"LilGuwopB",-0.0320608751147559
"stavepls",-0.463709683585622
"vinfrankl",-2.33414677213244
"pvllamas",-0.480061296780146
"TylerJFrye",0.995548100899836
"aPlayaNamedAnt",-0.866506596637107
"bulletbob75",1.51549357067338
"samanthajdiaz",-2.06920945149841
"DJOhaji",-0.621213314153771
"StaciaaNicolee",-0.177701042289636
"Eltorbellino93",-0.507401837685614
"foreignnbarbie_",-1.77470048844462
"luzadleon",-0.818426853436481
"Sucmytwidder",-2.33491648438355
"garciaa_gloria",-0.802772442335007
"_whoCaresThough",-2.09346381260273
"Snikki_37",-0.272647909467815
"pollito_21__",2.24653182737073
"vitalsanaa",0.223118982627443
"_phyfe",-1.70594314442423
"AngieBuckland",-1.49930331430687
"Tdotshow",-2.34924170132311
"imnotnick_",0.460423855982818
"sheshieda",-1.32109858348457
"mrs_hcrouthers",-0.997654038716952
"caarolinaramii",-1.30032441474972
"AryelleStevens",-0.758466489553238
"kris_thib",0.382002717009913
"chonfromgp",-0.116852332857707
"EvelynsTooReal",-0.842438612770472
"CourtneyABC13",0.461055463967709
"ChanoTheCashier",1.00601034456133
"JenJen_C",-1.54207117973124
"FireDiscCookers",1.53386786716454
"pammalv_",-1.47525411684072
"TASBU84",0.0504676809003436
"natashabermuda",-0.694788343008273
"journeysa",-0.884191419480686
"YvngBrvja",-1.31280043714359
"TyronMcDaniel",-2.15098093550273
"mychildmyvoice",1.21837971665541
"ceejaa3",0.848436303785273
"YasmeenOrtega",-2.06378986279299
"jaderTott",-1.10307141860599
"Chrisp0324",-1.16894638868664
"sonicpunk_88",-1.04830093985583
"NxtLevelTray",-1.62162343258702
"agurley94",-0.646475105585283
"SpicyAboki",-0.725993741509071
"thatboibailo",-1.083567425588
"angelthexavier",0.651419942831964
"vivikillz",-0.53582274992764
"Centaur4Ever",-1.01787783338229
"fredisdead_",-1.86306825120309
"neaniebeann",-1.40758428110898
"eandreaaa",0.0395853773842599
"guevara_alexia",-0.526306685848144
"Princess2kool",-1.3162869732454
"jmills1955",-1.27803846227451
"SandovalDago22",0.427609074228626
"useyourvacay",0.726338988849712
"pilar_martinez3",-0.974530078586447
"_lunatyc",-2.45558417129117
"jack_Q_line",-1.40782812081781
"SkyFlyWalker",1.88030328838033
"alexdstuckey",0.371601921121887
"mycahsuarez",-0.310567684853929
"ayeitskaren55",-1.43018351598532
"blizardi32",-2.35410406446455
"isiahcareyFOX26",1.00332238088654
"harter_cody",0.70890966718666
"darielalizbeth_",-0.920862312178654
"megsdeleonn",-0.80904333752264
"kalreyna",-1.44054496716038
"Originalsbyjay",-0.792928628853226
"chilloutricky",0.101660687424854
"grungedave",0.381329843039888
"katybee27",0.536047507531304
"x_zapataa",-1.11994722153758
"dallanacamargo",-0.193629098298902
"deon713",-1.22179707537392
"pizzzalyssa",-0.868672528403683
"Gabby_Elisse",-2.35007907333371
"courtneyaguile2",-0.440587897141068
"htxsamo",-0.441584736598404
"JoseRod3_",1.15493198712464
"hollywooodmed",-1.40842809292122
"kiya_starr",-1.30009808273718
"AYanez_5",0.00876056981370164
"jessiemussungo",0.974911764486275
"AlexandraInTX",-0.196440008011989
"lilmike_2013",0.459108984358073
"_chefrichard_",1.1279532500764
"Josueescobar__",-2.37473429702633
"vaqueritaa2",-0.599778809802717
"laredoRussell14",0.554445914851921
"Jeanuttz",0.517978811459681
"G_Mizzle3",-0.128274837300133
"noemy121",1.86903768486739
"LifeIntern",-0.355102803771333
"MinakoiYuri",-1.86554468946569
"tdtalkstv",-0.259734687835349
"b00dwin",0.108015445529801
"ItsTrapSelena",-1.17144749558518
"badmuva_",-1.52971432809854
"JoseAItuve",0.408766305817914
"faiththebaddie",-1.58221625980583
