"username","score"
"test",0
"JordynEliz",-0.990930668160808
"mserikastarr_",-0.573703837860659
"v_manduh",-0.379479814217421
"mynamesalexa",-2.05037809074061
"Annie_Devine",-1.73517624011562
"redeyeslayer48",0.325162786967058
"allThisKake",-1.33261046217604
"CeChorba",-0.202807925296457
"Csol__",0.700402710378159
"A_R_A_247",-0.813508394656089
"_VincentS",-1.86271316220706
"Yo_John_John",-0.332960537663394
"marrmacita",-0.227947801267422
"AintNoTime2Hate",-0.0242060136487923
"nikesandpizza",-1.00787307411835
"Sir_hungry",0.84137167870363
"daniaxxx_",0.614879759315074
"MarshyDaFox",-2.32632899870005
"bighomietdk",-2.33902167689968
"sanchohack",0.1868640247266
"Amaya_pride97",1.43363263022614
"jfull1914",-1.89314504033472
"JoeyND1023",-1.00959698923795
"atlmrckk",-1.0886868097089
"madeinthewest_",-1.7698957915192
"i_amm_jenn",-1.41403413437388
"zoheaux",-1.51603187379037
"PeachyKeenWit",-1.94265683576763
"polkadottedhobo",-0.00687854491200786
"joonskosmos",-1.98069247257772
"6ixgod_",-1.00336331495666
"jhamby",-1.62356806429428
"naanaaa31",-1.64387729510113
"oatmilkIatte",-2.37161039001478
"leynabeez",-1.41097096774077
"yuhngcoco",-1.04701037876259
"OkinawaManny",0.86616888834286
"LizSaysOyVey",-1.42559658245806
"MrIDoit215",-1.88658068095301
"Tony_TC10",0.0993933846741628
"osl1ce",-0.0911650913618658
"LAMaiden24",-2.10007656207997
"Valsheezie",-1.02986227351284
"savannafoor",-1.64398243065965
"MikeLaylow",1.19220881181825
"rocket_jenross",1.45856023286929
"virtual_hobbit",0.352599532165945
"gabehernandezyo",-2.32653244876903
"saul_g0od",0.415852186359077
"Bruin1fan",-1.88764550153706
"TinaG646",-1.58560539178678
"Spider_canyon",-1.14102377631857
"ShumakerSeth",-1.5494454443229
"KiniroTonada",-0.858717363952222
"sarahhanem",0.857356205944436
"Pr3ttyFlaca",-2.0873420423894
"amyd5678",-1.86078831024832
"ssssssssssssb",-1.54106982120708
"marianaisback",-1.1567796784283
"ProfGIGISCICCH",2.26851780859485
"PRADASPlCE",0.623625237805671
"alexisvalerii",0.202633037649375
"TreexGod",-0.570484861763652
"amyd5678",-1.83711307358395
"ssssssssssssb",-1.56539336635094
"marianaisback",-1.12411962602915
"ProfGIGISCICCH",2.30933959568543
"PRADASPlCE",0.533519679802478
"alexisvalerii",0.341678820297697
"TreexGod",-0.514556213904043
"jessethechef",0.592203080129904
"CoachLok",0.965439094202543
"wasittheshollz",-0.929231617948857
"ActingUpIsaac",0.994941599250256
"Bens_head_space",-1.18197304944076
"ad7db",0.767831579226099
"maybejoyce_",0.430929157227616
"JAYxR",0.347294638271716
"ChiefingOg",0.531500944795599
"MarinaKhalili",-1.42045670712063
"danee_phantom",-2.2880946011636
"_Kalonnie_",-0.475278276385655
"Feliz_NaviDa",0.205265960207561
"Beshter",-1.57027778418392
"mxxryy__",-0.870251852819425
"DZ_49",0.698363706943946
"aayyeentee",0.618507917745724
"miehamada",0.36382541882744
