2020-06-13T21:39:17.000Z	1271920100560506880	 Idea: make  with Matty (played by Kieran Culkin) as the new father of the bride. Franck comes out of retirement to help plan the wedding, George and Brian help, the movie writes itself.	{'place_id': '5b0b1baf24cf0a6a'}
2020-06-13T21:34:20.000Z	1271918853480644608	This is what old skool cats in Chicago be like at every wedding. Also, this is the 0’s so breakins origins is waaaaay before we thought.        	{'place_id': '1d9a5370a355ab0c'}
2020-06-13T21:04:57.000Z	1271911460692688896	How selfish can you be to go to a restaurant right now and eat when literally a month ago doctors and nurses were risking their lives and people were dying 🥴	{'place_id': '1d9a5370a355ab0c'}
2020-06-13T20:03:51.000Z	1271896082491064326	Rehearsals for today's micro wedding 💍  of Adam & Kevin. They are using  to stream their wedding live. 0 guests will be in attendance while other friends and family share the experience virtually.… 	{'place_id': '1d9a5370a355ab0c', 'coordinates': {'type': 'Point', 'coordinates': [-87.67863116, 41.84581188]}}
2020-06-13T20:02:06.000Z	1271895640990195712	Are you fucking kidding me right now. This looks delicious. I wasn’t trying to eat out today. But damn it. 	{'place_id': '1d9a5370a355ab0c'}
2020-06-13T19:36:04.000Z	1271889091395756033	Day 0 of 0: Out for a drink today on the nice cool sunny day.   @ McGaffer's Saloon 	{'place_id': '97d83d40844c1807', 'coordinates': {'type': 'Point', 'coordinates': [-87.81793175, 41.86493027]}}
2020-06-13T19:22:39.000Z	1271885713320153090	With all this social distancing and not being able to go to the gym safely, I've done a lot of walking around this week... so much that I won the Fitbit Workweek Hustle Challenge!Staying focused and Motivated and… 	{'place_id': '1d9a5370a355ab0c', 'coordinates': {'type': 'Point', 'coordinates': [-87.6461792, 41.90023277]}}
2020-06-13T18:31:02.000Z	1271872724311388160	  I know I was a little late to the party😬	{'place_id': '1d9a5370a355ab0c'}
2020-06-13T18:30:17.000Z	1271872534342967296	 Moments! We loved seeing to it that Jessa SHINED on her wedding day! And, of course, we had so much fun together along the way💕 Thank you Belen gerberscarpelliweddings for capturing this behind the scenes photo… 	{'place_id': '1d9a5370a355ab0c', 'coordinates': {'type': 'Point', 'coordinates': [-87.632496, 41.883222]}}
2020-06-13T17:17:40.000Z	1271854260788092929	i need to go to church wtf wrong w me	{'place_id': '1d9a5370a355ab0c'}
2020-06-13T15:39:40.000Z	1271829600637771780	We finna go to the mall and all I want is some auntie Annie's and cinnabuns 😭😭	{'place_id': '1d9a5370a355ab0c'}
2020-06-13T11:01:38.000Z	1271759628859138048	I miss going to the movies alone.	{'place_id': '1d9a5370a355ab0c'}
2020-06-09T02:04:10.000Z	1270174821243129856	Today while on the drive to our daughter’s grandparents’ home to go swimming, .’  📻 was playing on the radio! It felt like  👍0.0 FM 	{'place_id': '5b0b1baf24cf0a6a'}
2020-06-10T15:12:54.000Z	1270735698061152258	   Oh God, 0 really *is* gonna have as many sequels as FTT, isn’t it?Well then I better get to work gathering spices for that sausage!	{'place_id': '1d9a5370a355ab0c'}
2020-06-10T02:13:24.000Z	1270539532769820672	The gathering of the weekly ride begins.   @ Chicago, Illinois 	{'coordinates': {'type': 'Point', 'coordinates': [-87.632496, 41.883222]}, 'place_id': '1d9a5370a355ab0c'}
2020-06-11T12:26:59.000Z	1271056334016970752	 Wait! Is there a concert/shimmer gathering I missed??!!!	{'place_id': '1d9a5370a355ab0c'}
2020-06-12T22:14:23.000Z	1271566545488134145	Gathering with neighbors, marching against police violence by supporting  (@ Chicago Police Department - 0th District in Chicago, IL)  	{'place_id': '1d9a5370a355ab0c', 'coordinates': {'type': 'Point', 'coordinates': [-87.65142333, 41.9473227]}}
2020-06-12T17:19:17.000Z	1271492278431948814	0 Rules for a Safe, Socially-Distanced, and Fun Gathering This Summer 	{'place_id': '1d9a5370a355ab0c'}
2020-06-12T15:23:09.000Z	1271463054954414085	 That’s not what I’m saying. I’m saying that you can’t blame JUST the BLM protestors for the uptick in COVID, when the people protesting stay at home were also gathering enmasse. ALSO, there were plenty of people peaceably assembling for BLM who were still pepper sprayed and tear	{'place_id': '1d9a5370a355ab0c'}
2020-06-12T13:57:39.000Z	1271441538132910081	I wanna go swimming so bad 😭 I piss the pool	{'place_id': '1d9a5370a355ab0c'}
2020-06-13T21:51:01.000Z	1271923050989092865	Deanna Green speaks with  about the legacy of her brother Jemel Roberson. Today, the family is gathering to celebrate Justice Roberson’s first birthday party.   	{'place_id': 'eaaf978cf85d1347'}
2020-06-13T02:03:20.000Z	1271624163028058112	 thanks bby!!! small gathering soon come	{'place_id': '1d9a5370a355ab0c'}
