2021-08-25T23:35:05.000Z	1430675128669589506	who said it’s lashov to have a wedding can i know? so ur telling me running away is more “respectful” what r u guys saying	{'place_id': '4b3758bc32868265'}
2021-08-25T22:09:48.000Z	1430653665023598601	Our gardens are in full bloom. It is the perfect time to schedule a tour and see Chapel in the Pines in it's full color. Call or email today to schedule that tour and see what it's all about.Become a part of our tradition. Chapel in the pines is a destination wedding venue. 	{'place_id': '8b351eeb91372dc7'}
2021-08-25T20:18:42.000Z	1430625706451603464	On a date with my sugar daddy, food took to long so went out to smoke a cig and made out with another man oops	{'place_id': '1d9a5370a355ab0c'}
2021-08-25T20:07:18.000Z	1430622837748940802	going to the gym with no preworkout sucks just fueled off of nicotine and pain	{'place_id': '1d9a5370a355ab0c'}
2021-08-25T19:40:22.000Z	1430616057694326789	 I think you are both wrong. Once you rsvp'd for what an expensive and important event for them, you should have gone, barring a serious excuse. At the same time, billing you is seriously tacky.I suggest you pay the bill in lieu of wedding gift, painful lesson learned for all.	{'place_id': '1d9a5370a355ab0c'}
2021-08-25T10:59:23.000Z	1430484948784459776	Yep…sure did!!Got all the way to the gym, left my watch and my headphones. Went all THEE way back home to get them. 😏	{'place_id': '1d9a5370a355ab0c'}
2021-08-25T08:46:21.000Z	1430451469011111937	 if u wanna do me a solid and sing at my wedding that would be cool….	{'place_id': '1d9a5370a355ab0c'}
2021-08-25T06:38:14.000Z	1430419227132010497	God dammit why didn’t  think of this for his brother/my new cousin’s recent wedding??? 	{'place_id': '92e012db736d72c5'}
2021-08-25T03:26:53.000Z	1430371072973676545	We did a Zoom wedding sendoff for a coworker today and played Jeopardy with clues tied to the bride and groom, and in a category with celeb couples nicknames I smacked the button on Bennifer and proceeded to say Who is Ben Affleck and Jennifer Anniston and I wanted TO DIE	{'place_id': 'bbd7331f334b0e04'}
2021-08-25T01:04:32.000Z	1430335250937401345	I was singing the shit out of this sound at  and  wedding 	{'place_id': '1d9a5370a355ab0c'}
2021-08-26T23:50:37.000Z	1431041424187871233	 Ok yes The Red Wedding was absolutely insane but by that point of the show not shocking. I’m gonna give this one to crippling Bran. I audibly said “THE FUCK?” Grown man pushes child out of the window hoping he’ll die? That was totally shocking to me.	{'place_id': '1d9a5370a355ab0c'}
2021-08-26T23:38:34.000Z	1431038392519823365	We gonna have to have a panama Twitter section at our wedding 😂	{'place_id': '1d9a5370a355ab0c'}
2021-08-26T23:15:52.000Z	1431032676912349194	Princess Diana - The Royal Wedding Full Video  via 	{'place_id': '1d9a5370a355ab0c'}
2021-08-26T21:44:58.000Z	1431009803988520963	And for how close that family is, that she disinvited Kyle from her daughters wedding? That is COLD. She runs that family, I’m surprised she doesn’t have Kim on a conservatorship, frankly. 	{'place_id': '1d9a5370a355ab0c'}
2021-08-26T20:58:37.000Z	1430998139000000517	 The fact I texted that while on a date yesterday too… 🥲	{'place_id': '1d9a5370a355ab0c'}
