"username","score"
"test",0
"__sunshiner",-1.60334858307066
"Miss_Lanellee",-1.71154424554471
"quicklikenick",0.339328086121988
"SylvesterTurner",-1.38613173356826
"idgafwabgtsam_",-0.844583062837991
"DatGuy_DeMike",-1.77293870353426
"brit007_",-0.311837443940523
"Mr_McReynolds",0.813352250208967
"gonz5307",0.749925127659456
"93craccbaby",-0.641889445879297
"Princess__Sloth",-1.05259168022682
"JMilesKHOU",-0.120775317543408
"kirstynspeich",0.657177941946321
"chern04",-1.06325865752621
"UgochiKHOU",0.571791462311235
"lilgoldenbb",-0.802530780275907
"fish10007210",-1.58908042611872
"NQWilliamson",-1.62350214401335
"Robeert74",0.687322615589827
"judithforhisd",-2.02785044909071
"bigdu1911",-1.0571929674448
"IHateWedges",-0.580121426094563
"willy_hqz",-0.115952288261723
"RolandB3",-1.91743227572206
"nnekaachapu",0.426348288767195
"PNav57",0.783444021668612
"pdcstrategiesll",-1.44282276861449
"danniieexdr",-0.460927298873601
"JadedOne666",-0.65487475158332
"heyedward",-0.589269983540578
"DiamondStylz",-2.01066212985988
"pedrokestrada",0.0331412986745354
"KBourghs",-1.58163868549445
"IAmMaryBenton",0.793841555993581
"rachelpac16",-1.46685143229383
"MelHydemyself",0.841667441700974
"meteorshit_",-0.612938219303361
"heyalicat",-1.38728650527938
"sofiaapril23",-2.31251687853641
"dbwilliams009",0.0054453699955048
"iseborfrank",-0.00473461500819623
"Felipecortesjr",0.757646013414172
"tk14_15_56",1.7084249191109
"EvelynsTooReal",-0.895016052203273
"IsaiahHoward_",1.11272307713685
"TerrennceJ",-0.731282313656595
"RLenny18",0.615365205816707
"superFNjenny",-1.80844854095629
"katieandcompany",1.13300191172292
"__Carter96",0.29463202191285
"AntoineViccario",-0.911484262556591
"maggiesworld",0.42791020313096
"houstonfan4life",-0.618649757581126
"queenbspice",1.45876081510953
"jorelizcor",0.224751236770656
"jensdeckard",1.22710929421969
"StephanieGVann",-0.826388026968897
"Rasberry_TR",0.900809653810419
"gortari_mariana",-2.28278153199429
"itsmoeduh",-0.934877581182485
"KellybeeHTX",-2.03135038692467
"chefveenank",0.237202255949969
"GorgeousHomesTx",0.29062921290554
"Dinamico_7",-2.34268053180424
"ejones51",-0.17935577019555
"dkdeberry",0.592625543193329
"delliottart",1.32251855006939
"HowardClose1",-0.298510325781238
"StrongBeauty36",0.407882170120818
"officialsdepot",1.45025112133567
"EmilyLCarney",-0.592549087480565
"ZeuginiCharlie",-2.30731726965772
"YeiglinE",-0.943394504722212
"KrikkeDM",-0.29657511193033
"jesshutch",-1.2510977061915
"ssailorss",-1.58660743547962
"HoustonTX",0.428934064470946
"HankOnFood",0.446877435156348
"holdminegold",0.935253568334326
"woolfhound",-1.67608695046724
"DrLuisO",-1.26219806419359
"TurnbullDJTX",1.69116830888172
"LETHALWEAPONMV",-0.0471562558967116
"AngieBuckland",-1.45635659905261
"VictorPiPiPio",-0.00588719881608395
"LordKingsley9",0.883246495158186
"ShireyAndrew",0.00883222553630622
"txjj",1.48592852005442
"ARosen380",0.37543930476672
"iamryansullivan",0.331798255955756
"zerocapitalism",0.054430400474153
"ProfPitre",0.256962223472214
"coryballs",-1.61074082768503
"StaceyEBurke",1.1354747992066
"pollandllc",0.0397680536091453
"__spellz",-1.28068505058154
"Kimstephhh",-0.285243563373172
"TFTIexperience",0.504116998935397
"hellodee93",-0.533006194449971
"HOUPremOutlets",-1.08994333321939
"TerranceOmar",-1.78359518388127
"1996donii",-0.403821153897186
"alisoncook",-2.07881389595337
"barber",-1.04109540546529
