"username","score"
"test",0
"jvssrvylenex3",-1.70666909818707
"Huney_combs",-0.281835895199157
"kdiller_",-0.78554314614568
"MonixChonies",-1.39066631764558
"ThisIsNotKam",0.807190304901858
"IMMADT00",-0.436573564210808
"LyndaPaulson",-1.42157432458854
"EastLosBolts",-1.09592535804957
"sdsu88",0.539327676862745
"gifgemjani",0.379204533078025
"tentwentysixpm",-1.0925067429293
"Theaologies",0.88176104954849
"jay_ammon",0.982311150946562
"LMUmonkey04",0.999621032809013
"DavidKimForCA",-2.05719062332755
"urrrbyy",-1.09430770230459
"Rotsen_six",0.957707918610507
"Nickmor818",0.0352894241137119
"chrisfarley71",-0.589459558415464
"isomeme",-1.30027216899852
"_paulinaaR",-2.0865073759745
"seriousfun8309",-2.22560898122633
"jjamagallon",-2.08408712719315
"_alllexis",-0.160831401627767
"theresa57",-1.4645400969819
"KristenVanNest",0.257239547423924
"TimiFrost",1.15411274895632
"mynamesalexa",-2.116545329727
"NotYinnieBby",-0.514263179002874
"__ellleee",1.13756069071237
"djulian213",-1.25621059065324
"Limeylizzie",-1.0153266749312
"kingjimmyc",-0.840814324688916
"NightimeVisions",-1.30289051810491
"aleeee357",-2.32994127255914
"madebytati",-0.350733613820618
"nanoc2021",-1.76481948778561
"JUNGKOOK_NA0",-1.51769255162505
"lcracing92",0.897152813159071
"babybrix3",-1.91489134015311
"PeteyPablo623",0.772873846634713
"francoisjoseph_",0.332277488451284
"tinyStornado",-1.10050870578275
"madisonelaine20",-0.902433249151421
"sophiatseliem",2.14476349389106
"GeddesSophie",-1.48619930858741
"iHATEchris2",-0.658887543297937
"svdxkvt",-0.144506315186948
"xo_bellavida",-1.18898389975666
"_LiveLov3Dance_",0.365824828159238
"tenderyllowblue",-0.956115220877111
"erikweinberger",-1.34884184043752
"PartiPants27",-0.817527305360912
"fisackerly",-1.31637044869603
"_TyMoore",1.44710671196006
"DA_F0NZ",0.531478980005184
"badgamerkeane",0.00239212757199296
"__itsbianca__",-0.805222273007933
"fermizzle323",-0.23979874469203
"juturnatv",-2.3719435215572
"utedaddy",-0.0488337351307175
"_CrownVictoria",-0.437582438683563
"MidsummerScream",-0.566186421052954
"terryantonio567",-1.89884145691506
"specialjay150",0.825283308660869
"gabrielrsrocha",-1.18249767927484
"kstnbrkr",-1.71674453189797
"ImdaBosn",-1.46887167113219
"thesarahgorman",-1.37437379575278
"Tergliafera",-0.729784544489829
"oshjohn1969",0.0190425283843601
"curlysuzey",-1.51122774118627
"wetpapa",-1.36965687263603
"manciniprideaux",-0.844615944730294
"AlondraGuzmanZ",-0.146683660068352
"Nettyy_",-1.44775349673913
"waffohs",0.426972257348823
"kgentrynorton11",1.08110110684046
"karmicpete",1.85106399256015
"benitanov",-0.411188736198227
"druhababyswagg",-0.90357593415133
"Rodneyinthe626",2.11160087029868
"DJRazee05",-0.612471272770101
"destroyideas",-1.94699416220621
"josephryanhill",-1.22251575791581
"Arty_V",-1.31237263649026
"LegalizeMyBlack",-1.46608229579903
"kennedypach",-0.419279601431295
"cultureED06",-1.21143674524438
"TrueBlueStory83",1.38481162555942
"m1chymilli",0.454175450403142
"averyawkwardboy",-0.651889482388495
"sallydal_",-1.17947002622325
"devon_stratton",-0.43011098964941
"cwilli72691",-1.69181919970949
"laurenodentler",0.86270902920553
"LueyM",0.704831714473541
"Dan_Hope",0.295607063537823
"ja714",-0.00786631280577657
"LynnieMonaeee",0.191415053374969
"slothgirlmel",-1.0847493464016
"jfull1914",-1.8970446466141
"Gingerdome81",-0.621821713635292
"Khrissy_Bee",-1.34631978244307
"TomBourland",1.60388320776429
"itsjustruff",-0.501661361687822
"DezHester",-1.42854179795572
"Gryfflynn_",0.119700263364219
"Florquemata123",-2.03631531056498
"IrinaLiakh",-0.611892062153474
"mayradiasgomes",-0.879316890879809
"ShinyElishaR",1.43769633790259
"lai_lanni",-1.13418535895296
"trakboyofficial",2.35700903547616
"josiahxandre",-0.338221839776783
"MrJayWashington",-0.286474645876862
"AguilerAlyssa",-1.20416428097475
"Oofsofie",0.513384199585767
"jooeeflexx",1.51732158803563
"AManInRecovery",1.07277672110893
"jenniesq3",-1.81879668123875
"yo_lexxxxx",-1.30897478328129
"tedregulski",-1.27479736427881
"Juan_626_",-1.47381853273818
"andrewzigler",-1.09801173299187
"1HP_Medic",-1.19330234293469
"aye_yo_CC",-0.420540570174962
"prettykaaay_",-0.183631029755731
"thedaynameister",-1.45330366082699
"wstsidemikerich",-0.656718466532454
"ofbootyandmen_",0.252465465814362
"TomHanson928",1.10867890373056
"Kellimaroney",-1.30607558092588
"olivaresfabs",-1.75241774312057
"violetperlaaa",-0.462813250479107
"nawds5",-1.31603365853988
"ejgallagher1",1.66312275330639
"DanniFry",-0.326649429023002
"libra10584",-1.11501534658628
"leanerbeanzz",-1.40488034783565
"Noah__Goldberg",-1.16510439162686
"DanielleShorr",-0.376538864774414
"Danitzaaserene",-2.34237875427175
"jawhileonard",-1.05658871498407
"TheMndOfAManiac",1.11696777609667
"vanjazmin",-0.635812320261022
"natex_dj",-1.2317458435907
"wastedfashion",0.372600920856989
"ericitahh",-1.06822872082022
"richontech",0.631403485111669
"kvrencvmvcho",-1.68470219058464
"caliiinoel",-0.10890617323833
"hems_donald",1.54006789460545
"DNVRSN",-0.994440442686754
"BigSEXYIrma",-0.673680387724753
"theericazoe",-1.81214914559966
"f_photograph",-0.336572572675335
"Mr_DaiN",-1.81396682425429
"CollinSchneid",0.71456762569275
"elleflowrs",-0.711813288629579
