905630395042897920	2020-06-01T23:59:25.000Z	1267606709817630722	Why aren’t the people that wanted to go out for haircuts protesting the curfew ???	{'place_id': 'cf2d9d01f16e9bd4'}
24753096	2020-06-01T23:51:18.000Z	1267604670010159105	Listened to Trump's speech. First I cried. Then I got the visceral urge to go out and protest and be more vocal    	{'place_id': '1927193c57f35d51'}
1740677816	2020-06-01T23:42:19.000Z	1267602408839843840	STAY AT HOME PROTESTORS: for ppl who can’t go out, i’m compiling a contact info list of ppl available + willing to directly send money to protestors. basically, if you can venmo protestors for their water/food/supply/gear needs or order them a lyft/uber, LMK and i’ll add you	{'place_id': '3b77caf94bfc81fe'}
19444754	2020-06-01T23:30:53.000Z	1267599528800083969	Just overheard a neighbor, who wasn’t wearing a mask, saying the looting and curfews are orchestrated as a way for ‘THEM to keep us inside forever.’ No, you vinegar-titted loon, they’re two separate things and people like you not wearing masks to go out and about are not helping!	{'place_id': '3b77caf94bfc81fe'}
3864687866	2020-06-01T23:27:24.000Z	1267598651578187777	  Trump just failed in a BIG WAY! Stupidity should be his name! Instead of going out and speaking to the protesters calmly like  Trump gasses them and has rubber bullets shot at them just so he can have a picture taken across the street.  	{'place_id': '3b77caf94bfc81fe'}
88360674	2020-06-01T23:22:59.000Z	1267597540792209408	Y’all the valley is about to go under some serious protesting. If you’re not going stay at home. If you’re going out, be aware bc martial law may be put into place	{'place_id': '3b77caf94bfc81fe'}
1078708990521925632	2020-06-01T23:19:48.000Z	1267596740456112129	It’s wild a week ago if you were going out or posted yourself outside doing things you’d get canceled because you don’t care about spreading a “disease”....It’s some new bullshit everyday.	{'place_id': '3134f9d2892d2685'}
1958168713	2020-06-01T23:06:03.000Z	1267593279106715648	VOTE FOR DISTRICT ATTORNIES! GO TO CITY COUNCIL MEETINGS! INTERACT WITH YOUR COMMUNITY! We have the power to make change if there is enough of us, we can vote for what we want being funded we can make a change but y’all gottta get up and go out! 	{'place_id': '01c060cf466c6ce3'}
747960536009052160	2020-06-01T23:02:13.000Z	1267592316392357888	 He shouted that out because he wants his followers to go out and cause chaos.  	{'place_id': 'd71cc91cb651e322'}
4746793038	2020-06-01T22:55:33.000Z	1267590636942749698	Bruh. LA county now has curfew at 0pm because you stupid idiots are taking advantage of a situation to go out and act reckless. 0% of the dumbasses doing it aren’t even with the movement! Come on man it’s a god damn shame	{'place_id': '97e336e1e3ed9e1e'}
210580181	2020-06-01T22:45:51.000Z	1267588197178986496	I have a battery powered PA and am thinking of going out tonight and doing some comedy for the looters. Who's with me?	{'place_id': '3b77caf94bfc81fe'}
493920456	2020-06-01T22:45:15.000Z	1267588045471023104	 please stay at home , it’s Risky to go out now! It doesn’t worth it at all guys so please obey the low and the rules so no one will ever get hurt! Humans live worth more than anything else Right now! 🙌🏻	{'place_id': 'af1bd9a7cea6c77e'}
