331773272	2020-08-24T23:25:10.000Z	1298038670277193730	Highly recommend traveling to Seattle	{'place_id': 'f48e110211eee6ef'}
2882375556	2020-08-24T23:12:12.000Z	1298035407679098881	I’m always at home,I left to attend a wedding. But why you asking questions what they doing if I’m never home?I’m always at home stuck in the house with nothing to do. I have no friends there so all I do is sit in the crib. It’s crime to go visit family? What I can’t be happy?	{'place_id': '1d9a5370a355ab0c'}
493407691	2020-08-24T23:03:53.000Z	1298033314180235266	I’m big sad cause Taylor left for work travel for the first time since the pandemic really hit the US which means I had about 0 months of uninterrupted Taylor time which is now gone ☹️	{'place_id': '1d9a5370a355ab0c'}
34562026	2020-08-24T22:49:17.000Z	1298029643560361985	     He's attemptied to end DACA, reduced legal immigration access, imposed a travel ban based on religion, made it near impossible for people seeking refuge status to make it here. These policies are targeted at black and brown people. These policies are racist.	{'place_id': '1d9a5370a355ab0c'}
10698962	2020-08-24T22:19:10.000Z	1298022063417044992	 🎶 we’re going on a trip, on a big rocket ship, COMING THROUGH THE SKY, little Einsteins🎶	{'place_id': '1d9a5370a355ab0c'}
385253295	2020-08-24T21:58:59.000Z	1298016982353281037	 I'd like to travel with the Time Bandits but then I'd probably miss out on Rex Manning Day 	{'place_id': 'd73cbce54317ffaa'}
45155495	2020-08-24T21:23:36.000Z	1298008080995823616	 It was an amazing weekend w my amazing and beautiful friends! Worth a visit for sure	{'place_id': '1d9a5370a355ab0c'}
1216190405135536128	2020-08-24T20:45:28.000Z	1297998481735458818	  Porn sites, I’m told (not that I would ever visit, try free memberships, and forget to cancel), would lose big time on this type of legislation.	{'place_id': '1d9a5370a355ab0c'}
14260909	2020-08-24T20:24:45.000Z	1297993270186905600		{'place_id': '1d9a5370a355ab0c'}
147364680	2020-08-24T20:08:26.000Z	1297989161765543937	 I feel you. Houses, cars, traveling, living comfortably, etc....	{'place_id': '1d9a5370a355ab0c'}
554372340	2020-08-24T18:55:10.000Z	1297970723084996615	 😂 You again.Come Sunday I’ll visit you again so you can eat your words.I feel bad for the person whose picture you’ve used to set up this troll account.VOTE Dorathy to 0 	{'place_id': '1d9a5370a355ab0c'}
45716479	2020-08-24T18:52:07.000Z	1297969958752788480	Our Rosh Hashanah & Yom Kippur menu is live! Visit our site for details on our dinner packages and a la carte options. Try some of our faves like Sweet Potato Kugel, Tzimmes, and Brisket. 	{'place_id': '1d9a5370a355ab0c'}
34000602	2020-08-24T18:20:41.000Z	1297962046609215491	 Always in my travel bag 😛	{'place_id': '1d9a5370a355ab0c'}
809264616	2020-08-24T18:09:46.000Z	1297959300015562770	Check out our virtual student services available to our students.Also visit:  	{'place_id': '1d9a5370a355ab0c'}
50199748	2020-08-24T18:04:57.000Z	1297958085210898438	Live in East Garfield Park - How much would you pay monthly for this space? It's a  0-bedroom with a HUGE master suite, private roof deck and Garage Parking! Visit:  (website coming soon)… 	{'coordinates': {'type': 'Point', 'coordinates': [-87.706041, 41.87868]}, 'place_id': '1d9a5370a355ab0c'}
3303416321	2020-08-24T17:32:05.000Z	1297949816358604800	My new single “Somebody” is now available everywhere. Click the link below to listen! Make sure to visit my website  for updates about upcoming music and events! ... 	{'place_id': '1d9a5370a355ab0c'}
90049952	2020-08-24T17:21:11.000Z	1297947074844131329	MTV trying to get harry to perform is hilarious first off ... no yall fucked him over and second... isnt there a god damn travel ban ANYWAYS SO HES LEGIT NOT GOING TO BE THERE HAHAHAHAHAHA	{'place_id': '918c943e88cc3e5d'}
3286043498	2020-08-24T17:20:07.000Z	1297946802352721920	Two of my best friends gave me heartfelt notes and gifts to take with me to New York City last night. We talked about visiting once it becomes safe to travel. I’ve never lived farther than 0 miles from either of them. My big move to NYC didn’t feel real until last night.	{'place_id': '1d9a5370a355ab0c'}
60497407	2020-08-24T17:05:08.000Z	1297943032508166146	Looking stylish at navypierchicago in visit.chicago  Another teaser drop of the lovely new star of   nbcchicagopd yves_devereaux by  🌬🛳⚓️ 🇧🇬 📷:     … 	{'coordinates': {'type': 'Point', 'coordinates': [-87.60834, 41.89169]}, 'place_id': '1d9a5370a355ab0c'}
78400611	2020-08-24T16:45:26.000Z	1297938074052198401	 Form has taken an indefinite leave of absence to handle life stuff, but surely once back in NY a visit is of the highest order!	{'place_id': '1d9a5370a355ab0c'}
738822210849247232	2020-08-24T16:30:33.000Z	1297934331525111816	The importance of a clear voice is amplified when the message is essential.  A pastor developed problems on both sides.  We are comprehensive and begin with voice therapy on the first visit.  There is a typical… 	{'coordinates': {'type': 'Point', 'coordinates': [-87.67313972, 41.86899363]}, 'place_id': '1d9a5370a355ab0c'}
1272597621140529155	2020-08-24T16:21:16.000Z	1297931992307245057	 Style Trays Available at our Bridgeview Store Only! The Nut House USA Carries a Wide Variety of Designs and Sizes of Trays. Visit Our Store Today! 0 w 0th Street in  … 	{'coordinates': {'type': 'Point', 'coordinates': [-87.632496, 41.883222]}, 'place_id': '1d9a5370a355ab0c'}
2194528980	2020-08-24T16:07:36.000Z	1297928556253765634	Sorting machines were destroyed, Postal trucks sometimes travel across country - with no mail & this is directly affecting the hardworking tax payers that put money into  ’s pocket and he’s more concerned about DeJoy’s feelings getting hurt?	{'place_id': '003cc2276dfcaca4'}
809264616	2020-08-24T15:54:01.000Z	1297925135295557634	Wishing all our students a great first week of classes & an awesome  semester.  For Virtual Students Services please visit:    	{'place_id': '1d9a5370a355ab0c'}
1340529732	2020-08-24T15:53:28.000Z	1297924997026119681	my heart breaks every time I come to the cemetery to visit my own brother	{'place_id': '88bddb0e2768943d'}
495598040	2020-08-24T15:51:13.000Z	1297924431042490370		{'place_id': 'd73cbce54317ffaa'}
879003634742292480	2020-08-24T15:47:30.000Z	1297923497184964609	 obv if it would have made him upset there wouldn’t be anything funny about it, but he laughed and politely declined.. part of traveling and being worldwide artist is learning and understanding other cultures	{'place_id': '1d9a5370a355ab0c'}
4615780096	2020-08-24T13:56:14.000Z	1297895497009713154	Traveling to see my son 0ma 😆🥰 super excited!	{'place_id': '1d9a5370a355ab0c'}
