111395646	2020-09-07T23:54:12.000Z	1303119408290762753	By rubenaguayo_ink  visit us ..               … 	{'coordinates': {'type': 'Point', 'coordinates': [-87.632496, 41.883222]}, 'place_id': '1d9a5370a355ab0c'}
873339022227025922	2020-09-07T23:14:30.000Z	1303109418100367364	Everybody got their traveling schedules all put together.....great Job 👍👍👍🏆Im struggling with just one city... should I go or not go...... wipes sweat from brow.. The uncertainty......	{'place_id': '1d9a5370a355ab0c'}
15768469	2020-09-07T23:08:30.000Z	1303107907773501440	Ya know, if I were guaranteed that there would be 0% mask usage, I’d visit 	{'place_id': '1d9a5370a355ab0c'}
292890800	2020-09-07T22:50:22.000Z	1303103343791869952	You know what it is whenever I visit 💜 	{'place_id': '1d9a5370a355ab0c'}
2715551076	2020-09-07T21:38:30.000Z	1303085258389303297	 come visit syd and I!	{'place_id': '1d9a5370a355ab0c'}
734507209040748544	2020-09-07T21:26:20.000Z	1303082195788193795	 I guess this confirms that you’re in the southern part of the country because the only time I would see muscadines is when we would go to Mississippi and visit relatives.  👍🏾	{'place_id': '0da8a6c990f02eed'}
892455350087159809	2020-09-07T20:43:13.000Z	1303071347015380992	I am available now in Chicago, Illinois, United States! To contact me, visit 	{'place_id': '1d9a5370a355ab0c'}
925079680088182784	2020-09-07T20:41:19.000Z	1303070869456125956	 Just visit their client   👟😤	{'place_id': '1d9a5370a355ab0c'}
1149579998	2020-09-07T19:54:06.000Z	1303058986216849410	thanks luv enjoy ... someone put a travel ban on tourism real quick so I can blast thru 	{'place_id': '1d9a5370a355ab0c'}
1032820448	2020-09-07T19:48:38.000Z	1303057610896269315	Crazy how you’re traveling during a pandemic to foreign countries and get upset when their government wants to isolate you for catching covid. 	{'place_id': '1d9a5370a355ab0c'}
738585474	2020-09-07T19:22:22.000Z	1303051000283115520	 come visit me at woooorrrkkk 🥺	{'place_id': '20c885d40cb26f0f'}
16572301	2020-09-07T19:11:24.000Z	1303048238765834240	Don’t miss our Educational Lecture Series “Be Internet Awesome” begins this Wednesday continues weekly in September. Visit  to register for each session! (Recommended: you join all four sessions)     	{'place_id': '07c0b6b4c3ac42c4'}
265090480	2020-09-08T23:48:58.000Z	1303480478574485504	  I’m kidding. I’m already know. Food travel gotta come correct.	{'place_id': '5cba3a162965b0e2'}
968594617573761024	2020-09-08T23:34:47.000Z	1303476912250073093	Baby I can’t wait to fly u out so we can get away probably fly to Stony Island it’s nice out there	{'place_id': '1d9a5370a355ab0c'}
21047894	2020-09-08T23:34:43.000Z	1303476893174378497	New mix REGGAETON EDITION          LINK IN THE BIO   @ O'Hare Travel Oasis, 0 Tollway, Chicago 	{'place_id': 'da64cd6b4a6e157c', 'coordinates': {'type': 'Point', 'coordinates': [-87.90371, 41.93882]}}
1193216108	2020-09-08T23:19:56.000Z	1303473173158154240	 🧐 Probably more fun and less stress out, working from home & traveling more and growing more personally and professionally	{'place_id': '1d9a5370a355ab0c'}
240929418	2020-09-08T23:03:45.000Z	1303469098609893381	 always gets my location when I’m in an Uber when I travel out of state, along with my brother and mother. You ain’t never know fam. 	{'place_id': '1d9a5370a355ab0c'}
104185233	2020-09-08T22:26:00.000Z	1303459602273652737	 I went on a trip before.  One is enough for me 😅	{'place_id': '1d9a5370a355ab0c'}
1300646762231758848	2020-09-08T21:07:28.000Z	1303439836276285443	Come and learn how to dance salsa, cumbia, bachata and guaracha. Visit our website at  for more info! Vengan aprender a bailar salsa, cumbia, bachata y guaracha. Visite nuestro sitio web en  para obtener más información.💃🏼🕺🏼 	{'place_id': '1d9a5370a355ab0c'}
32594329	2020-09-08T20:42:26.000Z	1303433535060160514	 Amon really was out there like a traveling evangelist 😩	{'place_id': '1d9a5370a355ab0c'}
1197036050541101056	2020-09-08T20:32:58.000Z	1303431154045943808	$0 round trip ticket to Austin in November...anyone wanna go with? Just going for a weekend cause I’ve yet to visit Texas and found a really good deal...these tickets are normally like $0	{'place_id': '1d9a5370a355ab0c'}
1100747248504393729	2020-09-08T19:50:13.000Z	1303420395660378114	Here's the Glawackus from  Check out the Geektopia Games page on  to see more of our miniatures and visit our website at the link in my profile to sign up to be notified when we… 	{'place_id': '1d9a5370a355ab0c', 'coordinates': {'type': 'Point', 'coordinates': [-87.632496, 41.883222]}}
1011359392707604480	2020-09-08T19:43:46.000Z	1303418772070510598	We’ve updated our online gallery for  Email us at info or visit  for more info! 	{'place_id': '6af99a29bfae42a2'}
165818578	2020-09-08T19:18:06.000Z	1303412314255826951	Football Sunday’s are all you knead! 🥨 Ok, that pretzel pun was a little cheesy 🧀But seriously- make your reservations for this Sunday’s  game now!!! 🏈 Visit  ✨ @ Fatpour Tap Works 	{'place_id': '1d9a5370a355ab0c', 'coordinates': {'type': 'Point', 'coordinates': [-87.67762, 41.90289]}}
4267102157	2020-09-08T19:16:09.000Z	1303411823379722240	What a week for some auction items!! Some of the items this week include a  signed Tour Championship Flag from  A  Spider Putter, and an opportunity to play in the 0 BMW Charity Pro-Am!! Visit our website at  	{'place_id': '2180fafeb49b5684'}
1374938065	2020-09-08T18:46:58.000Z	1303404476783624192	i’m so thankful that i get to travel as much as i do 🥺  sad that some people never get to experience the world	{'place_id': '1d9a5370a355ab0c'}
10487222	2020-09-08T18:20:50.000Z	1303397902593798144	   And he didn't ban travel.So 0 wrongs at least	{'place_id': '1d9a5370a355ab0c'}
10487222	2020-09-08T18:20:21.000Z	1303397779671330817	   He was called xenophobic around the same time, but not for reducing travel from China. Just because he is	{'place_id': '1d9a5370a355ab0c'}
330176386	2020-09-08T17:55:39.000Z	1303391565830909954	Colder days ahead really make you appreciate the summer. Highly recommend a visit to  before it’s too late 😎 @ Garfield Park Conservatory 	{'place_id': '1d9a5370a355ab0c', 'coordinates': {'type': 'Point', 'coordinates': [-87.71743581, 41.88611293]}}
177745465	2020-09-08T17:53:27.000Z	1303391012937703424	Transparency is very important says  Two kinds of farms: one you can visit and one you can’t. 	{'place_id': '1d9a5370a355ab0c'}
36784175	2020-09-09T23:25:39.000Z	1303836998726225920	NEW ARRIVALS Visit :  	{'place_id': '1d9a5370a355ab0c'}
2930228886	2020-09-09T23:17:53.000Z	1303835043576655872	 no kidding, hence the travel ban in January .	{'place_id': 'cdf74b55fc0d4600'}
1095182215418429440	2020-09-09T22:32:54.000Z	1303823722839711745	Yaaaaaaaassssss  I love my babies. The long travel to get to me was so worth it. Also they are way bigger than I thought. I love them so much, thank you!! 🥺💜 	{'place_id': '1d9a5370a355ab0c'}
995645852	2020-09-09T21:55:02.000Z	1303814194056359939	Join us for free parent and catechist presentations: Sharing faith with children and youth during Covid-0 as we love to support your vocation as parent and teacher of faith! For more info visit:  	{'place_id': '1d9a5370a355ab0c'}
809264616	2020-09-09T21:15:48.000Z	1303804323395067909	Tomorrow at 0pm join KKC Student Services for a fun Trivia Zoom Movie 🎥 Game Night where you will have the chance to guess that movie! Take a break from your studies and enjoy a fun game with fellow classmates. To register visit:   	{'place_id': '1d9a5370a355ab0c'}
62078157	2020-09-09T20:44:44.000Z	1303796501748035586	 BREAKING: The low-information voters of CNN are just learning that  the coronavirus was dangerous. I guess CNN viewers couldn't deduce that from the fact that he shut travel from China before experts even thought it necessary.	{'place_id': 'f04813ea26f51186'}
