536564420	2021-06-07T23:51:33.000Z	1402050628025790465	Letamendi sacrifice fly to center gives  a 0-0 lead.	{'place_id': 'c8b021ffd0c94ffc'}
1143789940951715842	2021-06-07T23:45:25.000Z	1402049085318832129	LET’S GO, Chase!!!!! One of my favorite ‘0 in all of MN is off the board as the talented  0’0, 0 TE Chase Androff pulls the trigger on a  offer after a great visit to Lincoln! Congrats from  Chase! Big things coming.  	{'place_id': '1d9a5370a355ab0c'}
1082814843642630144	2021-06-07T23:28:47.000Z	1402044897771851777	  Since you’re reneging on the vaccination requirements for your Florida cruises, will you allow cancellations and full refunds for those who no longer want to travel with you?	{'place_id': '1d9a5370a355ab0c'}
151922121	2021-06-07T23:22:16.000Z	1402043260428824576	Show your BFF some love tomorrow for  💕Get them $0 off their first visit and enjoy 0% off your next.  	{'place_id': '1d9a5370a355ab0c'}
1218210054496772096	2021-06-07T23:08:04.000Z	1402039684373651458	Another cool place for families to visit in  	{'place_id': '1d9a5370a355ab0c'}
14959097	2021-06-07T22:07:26.000Z	1402024429220249602	 helping  	{'place_id': '75f75a3f251f2f1b'}
26301694	2021-06-07T21:37:27.000Z	1402016881872097289	Here We GO, Again!!!!! Requesting Prayers for Traveling Mercies?!?!? MzSheila I'mTaylor-Made Taylor w/Porche & Kendon Amar  0 💞 Peace ☮ Blessings 🙏🏽 @ Chicago Midway International Airport 	{'coordinates': {'type': 'Point', 'coordinates': [-87.74588742, 41.78656582]}, 'place_id': '1d9a5370a355ab0c'}
14589993	2021-06-07T21:17:02.000Z	1402011744885739524	Visit  to register.	{'place_id': '1d9a5370a355ab0c'}
124496240	2021-06-07T20:15:14.000Z	1401996192201035778	Finally, a beach I’d like to actually visit. 🥩 	{'place_id': '1d9a5370a355ab0c'}
47435069	2021-06-07T19:19:12.000Z	1401982088728002567	“Peer pressure” 🤣🤣🤣Tony acting like he wasn't gonna go with the time travel idea (Endgame) ...  via    	{'place_id': '1d9a5370a355ab0c'}
16423815	2021-06-07T19:11:26.000Z	1401980134740070400	Choosing to only visit places I can walk to so get ready to see me haunt Montrose Beach and Target all summer, Chicago 	{'place_id': '1d9a5370a355ab0c'}
1358893571793973250	2021-06-07T19:07:38.000Z	1401979180703756288	Hey hey! Stop by for all your favorite shakes & teas with Coach lulu til 0pm tonight ✌....Check out our menu & visit us!      	{'coordinates': {'type': 'Point', 'coordinates': [-87.73882721, 41.77856702]}, 'place_id': '1d9a5370a355ab0c'}
1395079092	2021-06-07T17:20:38.000Z	1401952252475101184	I be so exhausted mentally, after this lil dude birthday ima go on a trip by myself 💯	{'place_id': '1d9a5370a355ab0c'}
288589006	2021-06-07T16:57:51.000Z	1401946517322317824	BAM has hosted many virtual community meetings. To view presentations, stay up to date or share any concerns about the demolition process, please visit:   	{'place_id': '1d9a5370a355ab0c'}
15048470	2021-06-07T16:47:34.000Z	1401943928870510593	  I always thought you enjoy travel Mitch ;) Elon Musk’s starship is working on a service that can get you to any point in the in under an hour - maybe that suits you better.	{'place_id': '1d9a5370a355ab0c'}
699098611058143232	2021-06-07T16:43:31.000Z	1401942909562327040	Beautiful and relaxing!  	{'place_id': '1d9a5370a355ab0c'}
23258054	2021-06-07T16:10:24.000Z	1401934578152095752	I’m so excited to book my trip to Nantucket with my kids this Summer!  Never been so happy to be on hold with American Airlines before in my entire life! 😂😂😂❤️🙏 Grateful for travel!	{'place_id': '8b351eeb91372dc7'}
2600519418	2021-06-07T15:18:27.000Z	1401921503218831360	Heroine Piece: Prayers from Living SaintsHandled: Traveling from 0:0am with friends from WSUPrayer for Vocations @ Chicago O'Hare International Airport 	{'coordinates': {'type': 'Point', 'coordinates': [-87.90120921, 41.97655691]}, 'place_id': '1d9a5370a355ab0c'}
2205664916	2021-06-07T15:04:11.000Z	1401917912034783234	Check My friend’s blog for inspiring traveling!!	{'place_id': '1d9a5370a355ab0c'}
107091643	2021-06-07T15:01:26.000Z	1401917221383847936	This thread makes me want to visit Cincinnati again. 	{'place_id': '1d9a5370a355ab0c'}
27154271	2021-06-07T14:43:25.000Z	1401912686691209228	Chicago Cityscapes 🏙❤️        @ Chicago Downtown 	{'coordinates': {'type': 'Point', 'coordinates': [-87.62614846, 41.88046793]}, 'place_id': '1d9a5370a355ab0c'}
699098611058143232	2021-06-07T14:18:52.000Z	1401906506686152710	 I hope you're able to visit one! It's classic!	{'place_id': '1d9a5370a355ab0c'}
269062860	2021-06-07T13:43:12.000Z	1401897530888175618	 Thanks for this.   told me fans wouldn’t know the difference if they didn’t know the broadcasters weren’t traveling.  I disagree.	{'place_id': '1d9a5370a355ab0c'}
27154271	2021-06-07T13:20:55.000Z	1401891923321835520	Chicago West Loop 📸       @ West Loop, Chicago. 	{'coordinates': {'type': 'Point', 'coordinates': [-87.65847523, 41.88195811]}, 'place_id': '1d9a5370a355ab0c'}
1358893571793973250	2021-06-07T12:30:46.000Z	1401879305404170246	Happy Monday Everyone!Shake and tea making all dayCheck out our menu & visit us today 😁....      	{'coordinates': {'type': 'Point', 'coordinates': [-87.73882721, 41.77856702]}, 'place_id': '1d9a5370a355ab0c'}
3064013873	2021-06-07T12:06:15.000Z	1401873136711241732	We love having Xperience Chicago come to visit❣️ Thank you for all your creativity and enthusiasm ❤️🤍 	{'place_id': '07d9f78ae6881001'}
316698745	2021-06-07T11:48:55.000Z	1401868772881936388	The flip of this is you go to visit NYC and take a cab and the driver will be like “What you need a taxi for? Traffic is bad and that is only 0 blocks away???” 	{'place_id': '1d9a5370a355ab0c'}
2997473686	2021-06-07T05:23:17.000Z	1401771724862017539	Visited the  It is an amazing museum covering the history of the Army’s First Division. Also fitting to visit on the 0th anniversary of D-Day. May we honor the sacrifices to those who fought to defend freedom and democracy. 🇺🇸    	{'place_id': '57ac88aefcd20988'}
1041740852	2021-06-07T02:53:55.000Z	1401734136813981699	   Thank you  for taking the time to visit our  golf team. You put a lot of smile and gave inspiration  to our students. Congratulation for your journey with the Wildcats 🙋‍♀️💟🟪. 	{'place_id': '07d9db8334483001'}
552186323	2021-06-07T01:53:11.000Z	1401718850450857998	    Yes!! Make this a regular series. Traveling around the world. 	{'place_id': 'f1dfa58974449052'}
894279020	2021-06-07T01:35:09.000Z	1401714314592100354	My summer travel list continues to grow ✈️NashvilleAtlanta NYCAtlanta (Wisconsin thrown in there somewhere)	{'place_id': '1aa7803ca6707875'}
215411389	2021-06-07T01:24:42.000Z	1401711681634512899	 😘 come back and visit!	{'place_id': '1d9a5370a355ab0c'}
923707636800999424	2021-06-08T22:56:40.000Z	1402399207126937600	I am available now in Chicago, Illinois, United States! To contact me, visit 	{'place_id': '1d9a5370a355ab0c'}
31245812	2021-06-08T22:34:20.000Z	1402393583639056385	My first night shift on this travel assignment 😐	{'place_id': '1d9a5370a355ab0c'}
1228516227313696768	2021-06-08T22:30:23.000Z	1402392592256471048	   balled  out today at the north western university camp!! Also had a great visit! 	{'place_id': '1d9a5370a355ab0c'}
