"username","score"
"test",0
"santtana28",1.10896846187057
"ImAndrewMcManus",-1.88641031411477
"reuben81691",-0.987063309459735
"CoachLok",0.942866221419193
"BigBostonJung",-0.36606441349763
"tentwentysixpm",-1.10930978931195
"Librarygal05",0.0747847690885567
"comedianarthur",0.491936419669672
"vodkagirl62",0.143696202296373
"Theaologies",0.856863377961329
"don_chano_",-0.325991313816668
"paulidin",-2.04113279563703
"FreeeLucifer",-0.334184003123943
"britlovesmusic",-1.23201974058713
"Jac5Connor",1.19380704251094
"ABC7Veronica",0.51293675430018
"MattCatanzano",-1.01150595456222
"James_Beach",-2.39913526380155
"auricursine",-2.11147160995435
"_daddydisco",-0.265250987221456
"alexisloves182",-2.0751394901112
"morganjttalley",-2.30374926195895
"CandyStephhh",-1.10616137029942
"thematchesband",-1.20387036405763
"shortstuffale",-2.3600785784184
"WendEclair",-0.957832988179231
"Murdockpop",-1.02355628597846
"6633north",-0.542762704134672
"heatherfink",-1.83689831716271
"BitterDickery",-1.36534213672091
"bader_diedrich",-1.42783187523396
"Sblackmagics",0.0688552243619201
"conchitaleef",-1.34901835284666
"RobertTakanashi",1.10076466481177
"jy_theexplorer",-1.09798779665849
"_MuFF1n_",0.53800287061152
"bazaarsterry",-2.36492104859283
"TheSamanthaMack",-1.198609786952
"thezeiders",-1.24664096086169
"just_benn",-0.430097918051103
"vnd_r3s",-0.44684979276505
"Marquee_styles",-0.963113841936791
"laurenmzabel",-1.18537709126146
"MawKIttys",-0.612320788391392
"techsportsmark",-0.908961661841712
"colesvirginia",1.46087174232633
"_SereneNile",-0.582578987749436
"TeriTakiTerror",-1.73236443783703
"DJ_Alterego",-0.987734983054125
"pearldv",-1.22776597256394
"BigKurrency",0.477048797641269
"S_BixlerPhoto",0.602811431790843
"Elsabeaner",-1.22142613173624
"ApeyDL",-0.439924199975123
"CCookey",-1.18992521679313
"sunparagon",0.374076761962483
"brooke",-1.13104028521518
"mygodcesar_",-1.82134840274602
"chrvspapi",-0.812489528588068
"AGAMESTL",-1.00070048181314
"DavidJPalmerRC",1.49534519953753
"SCHittingZone",0.416503804105917
"TBarnesbro",-1.22128969105767
"bigDemeanor_",-1.98954012840718
"BMartinez1433",-0.0425583930851204
"FabiolaMedical",0.691198638466628
"itssarabeam",-1.18990526738573
"KMFlower",0.713683869686453
"ohmybambi",-0.626971868737044
