"username","score"
"test",0
"britshaniece",0.328320147278127
"jtp2106",-1.25919618149384
"allenstrk",-1.55398542862833
"jaydestro",-0.859526677846777
"AshleyEANews",0.166826191032874
"GenderPudding",-2.31039385036074
"juanygomero",-1.8549931568693
"thoughtfulwonk",-1.51028778756926
"DeusExCinema",-0.890092471780652
"LifeByDesi",-1.30654283921407
"BikinDoB",0.844201326385934
"ivan_bezdomny",1.46624572036134
"quelokait",-1.69161794815555
"cooper_miller",-1.88550798808948
"PrancingPapio",-0.848388962593472
"Clarknt67",-1.5990516936663
"ChrisPollone",-1.31689460420581
"lajorkm",0.0173627308649916
"Wes_B_Leno",-0.818760741390838
"amidala64",1.41915701242879
"ZiaJD",-2.01131387048586
"raconteursaurus",-2.31522510482636
"10daji",-1.78170597436342
"thatsojorge",-1.66525759985141
"jani_rose_poet",-1.41295577505563
"BXB_Boy",0.200334139225039
"Rock2Ne",-1.00503001981132
"bossesteban_",0.757309591040008
"QuestFanning",1.71577417124327
"_MattMelvin",1.21554261489072
"dondee_don",-0.574764587746798
"Cilluzzi1590",0.19009667571268
"goldisacks",-2.06171136884925
"CPCJuiceBox",-1.68256049068671
"audioantihero",-1.8306634309406
"Helen_Highly",-1.99675548160048
"allanrenz",0.939822329683337
"Kfarooqi",-1.71491812509443
"jibrilsky",-0.854122778525041
"rlizares",0.576780903232495
"SareneLeeds",-1.46448293700947
"Crazygrandma646",0.349815938156534
"TheJessLawren",-2.2481404191769
"LoveKadenKole",0.695536574731329
"Libr_Ari_an",-0.957845196148166
"UpInMars",-0.483324633157885
"cynthia4nyc",-1.84213602825279
"drjerber",-0.938879365937281
"Bedstuy_Queen",0.624194678892079
"YaMuvaKo",-0.334630465573168
"PlusSignDrew",-1.55764950906881
"WaltersAkua",-2.01960297471306
"joelevard",-1.57968062605673
"JackZullo",-1.15693191210427
"ben__thrasher",0.957410306432003
"gilvalle3",1.02346235886889
"MTVCelebrity",-1.21602298259475
"Cheli_Smith",0.361330921640371
"chanelle55",-1.02204978313049
"mgshuheb",0.656868161793293
"reignerengoaway",0.514389731268945
"julhoag",0.0337089444061548
"aliyaonfire",-0.650949607654642
"NaadamCashmere",-0.020809150264967
"HamiltonClancy",-0.793410879464984
"makeupbyrima",-2.02091427159657
"jessejesstorres",-1.34708647208262
"jav1ts",-0.52408678435046
"mrsberthamason1",-1.21556931599807
"CLBonner33",-1.40995308829709
"ImNiceLikeRice",-0.367885382798881
"DBashIdeas",0.94739408939766
"marcusCas17",1.21947978161957
"stoneyhoop",-0.465020238602696
"nicfranand",-1.02474201052074
"EZDahhlinggg",-1.01042193562654
"NouryehAnita",-1.44748124999621
"CindyNapkins",-0.799312952135051
"pauljcasey94",-1.67812226999361
"SaSSmaSter14",-0.46748800737779
"avshaq",-0.60231140026097
"HotSummerBK",-1.84146104903646
"udonyc",-2.2395397771749
"youngAct1",-1.82817351463625
"butterflycen",-0.355534607514948
"nicoleeigh",-0.256831365243195
"NoeticBeauty",-1.32966249247854
"AnaMariana42",-1.43112351985119
"patfantasia42",1.89466260401589
"kristensigler",-1.57245076894776
"mickeytip",1.50535675444994
"shevyshev_xciii",-0.215553262149293
"CryptoStorm__",-0.912980706814521
"NYKnicks_Media",0.553571295947276
"ryanbrenizer",-1.39668701518837
"actionlimo",0.951451218695898
"tkdylan",1.57144667842113
"HoggStanDan",-1.88838729993429
"Dr_CorbinCWong",-0.997759288461708
"shalissa_b",-1.32532003705787
"damyrasimone",-0.746116960088125
"jeremyoharris",-1.5972955610837
"BMWeinstein7",0.412106248171322
"KrakenOnHoliday",-1.15333532191304
"MusicReviewer7",-1.84427316010674
"DomNTheCity",-1.50906134227811
"arshimbo",-0.261002169098806
"Rysonasty",0.818897678881582
"Antproto",0.921009495961806
"gustafengstrom",-1.02343991536578
"byjazzz",-0.390951674762345
"JCColtin",-0.677599761185448
"AmySampsonPhoto",0.135732486089504
"KarlitoP",-0.188495039511764
"jamesrapoport",-0.700665682787627
"PearlGarner16",-0.689356981983428
"nicolerguidone",-0.972501941906391
"JohnQuaglione",1.42533476159909
"FireTheCanon",-0.538247453011774
"TheEliKlein",1.18682417555565
"TerryAnnOsulli2",0.752922817157849
"YemiKosibah",-0.648908674635487
"TurexBaldwin",-2.0345878599449
"scottpiro",-0.560258947432721
"AliWatkins",0.725620505141995
"eweis",-1.14342317636728
"Raychacho",-0.649221209188903
"jenn_tatum_",0.820878691139731
"ty2justice24",0.134486950308366
"CJDugger1974",-1.30077829689962
"MakeupByStevenT",-2.0141232519251
"MerDiann",-0.992418720170721
"ange_liqueeee",0.201991101352733
"Valkyriekinzler",-1.13561285748046
"Jnrob28",0.179196759878048
"AnthonyCurtis68",0.43226979236254
"mrchrisryan",1.36057529394049
"tommypisani",-1.29958462604415
"JadeLove21__",-1.2507132394212
"JamieStardust",-1.6605798451362
"LucasEllerNYC",0.542633721708678
"SamiLiebman",0.194306204155472
"SesmaLab",-1.64843722841252
"stay_monkey",-1.1521769871189
"TroyMeaz",-0.975817088531641
"NickeySharon",0.397815136229254
"nicktyrell",-1.23653981974095
"cesarcardenas",-0.120428665198961
"Necro_is_God",1.21120933201333
"EmilyHigg",-0.842694042606114
"minnehanonck",-1.5983649119751
"JoeRGannascoli",1.12193072438812
"dannytny",0.574586751801976
"sexie_chee",0.904547435618563
"NYPD19Pct",1.33741535803943
"Artist10023",-0.899783290234147
"TimConrod",-0.966482446055135
"okkellyokkk",0.352358213015792
"JohnMingione",-0.414113882252527
"mollsyvl",-1.76597601810156
"OrlandOlikeWHOA",0.662546711087079
"Maliotakis4Prez",0.798113482982754
"HetrickMartin",-1.55570687391476
"jessepstein",1.42502697881192
"BronxTravel",0.3286320456653
"HairrariBarber",-0.630376509480009
"ginatonicnyc",-2.29987432809573
"estherclimate",-0.864763242969709
"richmintz",-2.05476413026225
"I_Am_Turton",-1.04271833726632
"GhastEald",-1.16090138408177
"euanrellie",0.793738280096026
"CMFarahLouis",-1.0508705874532
"farbav",-0.903578639021559
"delibelly3",0.430897742390978
"epickstyle",0.174294911673777
"BRIDGEBOISE",0.610464659162393
"CityStitchette",-1.70038337474575
"BigBenI1",1.12955469632165
"Julio_PenaBK",-1.77831175700515
"BillyHoward423",-1.29585354314666
"Danno2430",-1.47065436945648
"realDiaz413",-0.943917849141582
"DaryllBenjamin",-0.693767117560765
"FatouSadio",-1.32175983890367
"Just__PHILIPPE",-0.747594927219769
"beccaLader",-1.16368185157361
"sayorg",0.0294846067401134
"simplykatricia",-1.73465380611234
"Melknee",-1.45811832690476
"Buaidh_BhoysHH",0.961992506847178
"PowerPilatesNYC",0.446690285595534
"greggweiss",-1.67951157135905
"SIEDC",0.316358820001431
"Vsoldani",-0.247179414675762
"mrsdangelo_ICS",1.25404247984018
"Wildfang135",-2.02777662242786
"missessmalcolm",0.346262409299913
"NANYouthHuddle",-1.83651952322044
"718_Cyclery",-1.88825787239604
"sherimiller",-0.426062910512667
"wallerABC7",0.144495861078774
"JimRockaway",-2.417565040997
"NYC_TravelTips",0.761174313708939
"MarkBSchlemmer",-2.31753124437133
"HowanCheng",-1.85269815146524
"EliteSuvService",1.35340663462693
"Romudeth",0.905852814766954
"FezaRemziMD",0.888383616486143
"jcat_nyc",-0.723900445485826
"hobbesmommytwo",-1.55511377702714
