"username","score"
"test",0
"RaeDiamond",0.254426526730818
"MissJenniBenni",-2.0340985575098
"BranG1992",-0.984297343588225
"henriettagomes",-0.0358389769931999
"Cleopatra__Gold",-1.20686517441157
"daves_joint",-0.382336522457245
"_kaylaxo__",-1.46489455164033
"BCWEATHERALL",0.658969659982203
"2NEVANIA1",-1.38193743931425
"Jrod2110",0.0912302477334533
"clearly_tae",-0.117322388915667
"Just1Danni",-1.57200520187435
"devonthesavage",-1.17326222149061
"Miggs_93",1.02859797194333
"stassibigbossy",0.650855297946916
"BklynActiveMama",0.863180496990297
"RomeosTimon",-0.195330756786879
"NaimTheDream",-0.507500539326059
"ShaunNoodlez",-1.75463606351372
"DaddyLoves_Sosa",-2.31557232928677
"yasminatawil",-0.939358101194718
"Mz_App",0.394334392266948
"jdny2",-2.35449547319497
"ahumblebragg",0.209180029260264
"EBeckling",1.77918671774051
"DevinSinghh",-0.392826338851889
"jessunee",-2.12334915807354
"_blasianbarbie",-0.106663205784654
"MikeSalvatore10",0.0782934880000451
"DanaArschin",0.750739030601038
"AMikofsky",-1.2730291855333
"narzgmb",-0.558186182983831
"TheMrJayBrown",-1.73004288231569
"ariellenyc",-2.21528347128352
"iamsheabutta",-1.08741633742019
"saribethrose",-1.76626809955579
"JoeBorelliNYC",1.74746992253039
"Leosantos410",-1.04238315776621
"Eli_Lake_",0.713225886207643
"TYsAdventures",-0.961904625340458
"SamMMAFanBronx",1.03368209992968
"TimmyShea",-0.411913034263371
"anarchosheesh",1.03628841642936
"ldollaz_",-1.27856766698034
"Sh0wtimeO",0.145436509346712
"niela_DD",-1.6677664945934
"QueenSarahSatur",1.64136884149118
"TreyTheStoner",-0.558205559618186
"TotalTrafficNYC",-0.272510050220053
"gregpalmer",-1.62145355959965
"TurexBaldwin",-2.0647319686828
"D00RZ0NE",-2.04080000765476
"Bedstuy_Queen",0.467702367578744
"TroyMOlson",1.4384425566649
"_jazminamber",-0.675427038359502
"ColinJWarnock",-2.08590200556573
"Joe_Staszewski",0.6522019517685
"ashleynateraa_",-0.774356080673954
"JackZullo",-1.15531469153587
"POESIEdeLUNE",-1.18873952090326
"michaelkasdan",-1.36937028489729
"honey2thebee_",-1.32267374769195
"WholesomeRyan",1.48237032630131
"tamaramarbury",-1.20466762843484
"JunoSawayama",-1.64643682893531
"BarstoolMintzy",1.06399558108806
"JulieMilnerEsq",1.43772780209755
"oliviadrabczyk",-1.65402411539083
"LEGITIMVS",-1.17327274815545
"Knickanators",-0.658142253015686
"ToneOnlyPhoto",-1.42848819155263
"redeadmojoh",-0.48760209107553
"ArthurAidala",1.07928413016052
"DevTheJust",0.955512044797966
"varrichio_jill",1.90537632356962
"iPuSHx3x",-0.871507791648033
"_ShayRoZay",-0.710398105090664
"MALEA_NJ",-1.03283553835678
"pqdres",-0.537696176722557
"isabellabambola",-1.69054725927981
"Doogzitwell",-2.03816250609719
