"username","score"
"test",0
"janelygarciaa_",-2.31711411075013
"irenethebeannn",-1.37552137761235
"_JayShells",-0.810437406511892
"itsqueen_v",-0.0759639572063891
"tc5920",0.957588837747571
"VenteWest",-0.380874271075299
"oompahead",-0.937646147025588
"_crooooo",0.498975692765705
"Anjelai_",-2.33359802372859
"RolandB3",-1.87517019174895
"RaulRMMA",-0.549343711156121
"htinemonae",-0.81624601960167
"TerranceOmar",-1.72927228214578
"LewisIsaula",-1.74976961798497
"kayyguz",-0.433208250806962
"realjoerogers",-1.30360912130608
"ic_ivory",-1.67950191760399
"_Cx2_",1.11546542158608
"Khal__Brogo",-0.94021924169182
"L_D_Washington",-1.78742149237613
"thecorpmex",-0.532641730106433
"lexaproqueen_",-1.02170926952927
"markous02",1.18726653126504
"vegasorheaven",-1.04348908917816
"Roll14Gee",-0.43617446940684
"OhhDeeemi",-1.17064689521135
"Imaginateee",0.288680641239919
"cozymoD",-0.278900297008067
"_LoveNiangel",-0.596039373044681
"HOUPremOutlets",-1.1109688424018
"RESHAAABBY",-0.0895308902876187
"Shawdaaaa",0.673814845593764
"lastrainforest",-1.6686590677987
"babydollnaty",0.35509626150582
"_GinaPayne_",-0.707490630838441
"jasmineb_fit",-1.36594717265614
"pennyw503",-1.9520528121825
"chicalibrarian",-1.90859876001431
"yelliabella",-0.945320523054612
"highitsleslie",-0.412244474584284
"marty331",-0.448123036159404
"Blackgap6",0.559483309537994
"g0ldencheeks",-0.401489251019299
"KyronJohnson_",-1.58585844324721
"viewsbyneka",-1.4991273133704
"GammyGonzz",-1.9820693145168
"CoachNoExcuses",-1.64858328907926
"screwchance",0.849628783551407
"AeroApe51",0.128428631419578
"lanitralachic",-1.7866663852249
"Ericalynette29",0.912660234951492
"RebelinaX",1.11446902878826
"elheartboy",1.73108541886831
"_bbyalyssa",-0.264907796778769
"Killshaw",-0.259951665473883
"joysewing",-1.03040803615923
"TxxRedd",-0.609274595309249
"itsshellbyy",-2.03658625259049
"RubenReyRamirez",0.456424743531216
"xMLGTacoMan69x",1.1360150585576
"GrahamPriscilla",0.972460970326566
"alb23rob",0.317241241723696
"TAMAL88672",0.117176409631863
"youngdracsptx",-0.517478018351384
"lyddt",-0.510335340961292
"DemocraticTx",-2.28781253498122
"NoLimitMingo",-2.36016490328568
"kannemillz",-0.618632930025665
"whythLongface",-1.5266308482343
"BobbyPen",-0.948927947800475
"KayLynCo",0.106924390417614
"TrixieShepherd",-0.970750777561667
"papageoffusa",0.314735368507034
"Maritza98178870",-1.09131525541378
"CoachDThurm",-1.81895280583078
"vaccineballs",-0.991084127463605
"xoaudgexo",-0.772002848750144
"calebbolden",-0.500248627955351
"mcklof",0.354630730325228
"TheNickNetwork1",-0.909354107317751
"jpvivier",-1.33325354616482
"cutefaceshawty",-1.27703276805248
"_Staxxssss",-0.780455948501189
"EllieGSing",-0.95226871389616
"desiree_tutt",-0.905101463776512
"kianasade_",-1.33513325720741
"looksbyadaj",-2.03969380890912
"RedTail_Nupe",0.715964287762423
"justjazmineee",-2.31775436705415
"TheJohnPham",-0.633959763994315
"Danlavoy",-1.33046688536089
"DeviateHulk",-1.23165582944528
"Krystal_Marie15",0.0382690517613322
"adamstorm_",-0.861535984937179
"denisselizeth__",-0.78457800040311
"MattAshley2012",1.31816168323953
"__ChocolateDEE",-1.27128464664996
"laynietaylere",-0.175439359609437
"_supremephresh",0.516326519869959
"yeseniariverax",-0.501832186353947
"TAMUTurtle",0.0667659870452741
"monicacecilia0",0.384173888918904
"DronPro1",-1.05762347563645
"Growboy_Casey",-1.54834165787232
"ItsGiBaby__",0.597487379043137
"Bianca2Gonzalez",0.219697362760878
"bshirley",-1.2411607760903
"RestUpNick",0.42132761141561
"davincii2019",-2.36943154469708
"Laurenpz13",0.155935598034432
"joshuahperez1",-0.398067217643463
"antwan_arthur",-1.29615930011333
"BeckSheri",-1.5838190390017
"jorgespov",-0.645018905774871
"DoctorApatite",-2.10266371074086
"xxbellafoxx",-2.28374708059671
"Julio_DA",1.04190659461254
"DrNancyGlass1",-0.933056762277882
"gilv",1.22329269013154
"Nummymuffin",-1.76065915998557
"_aaronpaz1",0.582930994189909
"igTXSalazar",1.56880361414098
"NaylorFran",1.82653915334693
"caramel_chickk",-0.738310758832099
"SlyMCooper",-0.312213546944874
"DebK713",-2.32898675891703
"SdaniellebradS",-2.0580889544726
"AtkinsonJohn7",-1.23772378469664
"CobosQue",0.988785118587329
"romeosidvicious",-1.54594102260129
"desert_srval",-1.15607963204639
"JeffStrege",1.50966718427978
"Ikhanliving__",0.764034639676935
"PadreScammo",-0.574947521579969
"mcckennie",-1.51422652543947
"ManonHlt",0.533252566649662
"PimpCTrainee",-0.160850409163364
"htxgopfinance",1.56296898615361
"marjoryasc",-1.84290942396714
"timarant1979",1.68910506280902
"dajaahgabriel",-0.575534017633223
"GregLongMusic",1.72065975920906
"ChavelaSoto",-0.925757080340425
"Rohan_MUFC",0.535798290519732
"joeavargas",0.418077236057735
"NanaKOFFI6",0.54565657233684
"Jakekfreeman",1.19379167194695
"noahspectations",-1.37668990338616
"phillavelle",1.15360979137189
"ADG6767",-1.83292651078365
"Mykoshia",-0.372859195753313
