"username","score"
"erinsummer",1.02461803599711
"Shannagian",-0.371427045159764
"jo55270496",-0.332263133032728
"laurencepcruz",0.141787069236621
"_sevencb",-1.36113430625243
"mahayyyyyyy",-0.897576895480289
"_sarahjade14",-0.971963846353454
"DamronCox",-1.22172525723379
"GaryFields14",-0.223134874078394
"PeterThomasRoth",-0.115691596713624
"I_Make_Lemonade",2.31777779163353
"reporterbmakin",1.27978410828851
"Joddys",-1.79512606900993
"kyledkane24",0.303272648629577
"EuroTrilll",1.1654154829863
"Macd1995",0.396211094008096
"WriterShira",-1.45226121438818
"geminicollision",-2.26323167139972
"funboothny",0.849348570381764
"Shadiclaw",-1.63474734319455
"Sh0wtimeO",0.196056321748069
"VARGASHER",-1.73577553049058
"thebigeasyband",-2.25770116669166
"dmandl",-1.24165761542073
"REAL__AG",0.329858728700128
"XoeSazzle",-1.52009083736712
"jzipdamonsta",-0.654800025914533
"alcameau",0.47661746165731
"brigidbergin",-0.186689644151742
"OWDbrand",0.324094031370099
"RanjeetaRB",-0.0596309049711
"JeffreyMenoscal",-0.562640853411473
"jessnatenuff",-1.89496205470687
"femmanist_",-2.25347714551666
"bsmith828",0.693828683981085
"arunvirmani",-0.00993187756693543
"teeshirtsean",0.206214185145502
"RJFleury",-0.808421383735173
"supersingr1",0.977169191268447
"MariaSantoraTV",0.387918400627326
"Pinaksaha",-0.602262692121311
"Meso_Gorgeous",-1.7245559582773
"Moustafa_Salah6",-0.553568743195895
"BreezyCartel",-1.39560782166289
"SoundsFireEJ",-1.22767137549668
"Moedopee",-0.466799513807019
"mmarsico",1.34299933457559
"HutchingsThomas",-1.56030541785403
"bklynitemedia",0.397732598907875
"nicolasdromard",-0.510428179558996
"CeCe_Lafluer",-0.467055158847532
"MikeMMartin",-0.446511936914657
"JMichael1911",-1.87482907287053
"thelovely_days",-0.104080784284922
"TheRealB_Mal",0.13580511332615
"amaze652",-1.08576362717108
"NickJPetty1",-1.32634816670858
"sazzyboatright",-2.06261210270937
"MrsLLabato",-1.27381155590959
"coreyabraham91",0.781794356896806
"benasam",-2.0639606523017
"Horror_neko",-0.467073715632978
"snillockcirtap",-0.872724614984293
"Huney_combs",-0.223032233551099
"CCharitiesPat",0.903184316194777
"CreativePens_",-1.15599668382278
"frankmeade_",-1.0852396478299
"alessandroroco",0.922853347762962
"GerryCarlin",-0.994987969218483
"lazerow",0.10647083472192
"nycnewtalent",-1.22753166371989
"Craysterr",-1.34024660342261
"HairrariBarber",-0.587285459027801
"kjj1969",-0.629795266882409
"RonColeman",1.62955698624575
"GhastEald",-1.07942152267745
"yburyug",-0.829794143901271
"CityStitchette",-1.60711221465652
"AirlineFlyer",0.129158137518434
"TheHitman23",0.0636043770911468
"MrDanielavery",-1.23568188027089
